"shapeid","x","y"
"225","103.74466658","1.34428810438"
"225","103.74467311","1.34428510123"
"225","103.744679639","1.34428213425"
"225","103.744686168","1.34427916727"
"225","103.744692696","1.34427616503"
"225","103.744697699","1.34427298637"
"225","103.744704227","1.34427001849"
"225","103.744710756","1.34426701534"
"225","103.744717267","1.34426401309"
"225","103.744723778","1.34426101084"
"225","103.744730307","1.34425800678"
"225","103.744736818","1.34425500544"
"225","103.74474333","1.34425200319"
"225","103.74474984","1.34424900094"
"225","103.744756351","1.34424596252"
"225","103.744762862","1.34424296027"
"225","103.744769373","1.34423995802"
"225","103.744775884","1.3442369196"
"225","103.744782395","1.34423391735"
"225","103.744788907","1.34423087892"
"225","103.744869375","1.34419018551"
"225","103.744877291","1.3441864761"
"225","103.744885205","1.34418273232"
"225","103.744893121","1.34417898854"
"225","103.744901018","1.34417524386"
"225","103.744908916","1.34417146391"
"225","103.744916813","1.34416768486"
"225","103.744924711","1.34416394018"
"225","103.744932609","1.34416012496"
"225","103.744940489","1.34415634591"
"225","103.74494837","1.34415253069"
"225","103.744956249","1.34414875074"
"225","103.744964128","1.34414493552"
"225","103.744971991","1.3441411212"
"225","103.744979871","1.3441372698"
"225","103.744987734","1.34413342021"
"225","103.744995597","1.34412960499"
"225","103.745003442","1.3441257545"
"225","103.745011304","1.34412186873"
"225","103.74501915","1.34411801914"
"225","103.745026994","1.34411413338"
"225","103.74503484","1.34411024762"
"225","103.745042667","1.34410636095"
"225","103.745050512","1.34410247609"
"225","103.745058339","1.34409855505"
"225","103.745066166","1.34409463402"
"225","103.745073994","1.34409071298"
"225","103.745081804","1.34408679285"
"225","103.745089631","1.34408283745"
"225","103.745097442","1.34407891551"
"225","103.745105251","1.3440749592"
"225","103.745113044","1.3440710029"
"225","103.745120854","1.34406701132"
"225","103.745128645","1.34406305501"
"225","103.745136439","1.34405906163"
"225","103.74514423","1.34405507096"
"225","103.745152023","1.34405107938"
"225","103.745159797","1.3440470869"
"225","103.745167573","1.34404306095"
"225","103.745175347","1.34403903411"
"225","103.745183123","1.34403500726"
"225","103.745190879","1.34403097951"
"225","103.745198637","1.34402695356"
"225","103.745206411","1.34402289054"
"225","103.745214151","1.34401882842"
"225","103.745221908","1.3440147663"
"225","103.745229647","1.34401070418"
"225","103.745237406","1.34400660679"
"225","103.745245128","1.3440025085"
"225","103.745252867","1.34399841111"
"225","103.745260607","1.34399431372"
"225","103.745268328","1.34399021633"
"225","103.745276051","1.34398608367"
"225","103.745283773","1.3439819501"
"225","103.745291477","1.34397781744"
"225","103.7452992","1.34397368388"
"225","103.745306904","1.34396955121"
"225","103.74531461","1.34396538328"
"225","103.745322296","1.34396121445"
"225","103.74533","1.34395704651"
"225","103.745337687","1.34395287858"
"226","103.749381276","1.34089123582"
"226","103.749380958","1.34089066606"
"226","103.749380946","1.34089064616"
"226","103.749172438","1.34051710065"
"226","103.749109233","1.34040386944"
"226","103.749066716","1.34032194077"
"226","103.749029186","1.34023757411"
"226","103.748996814","1.3401510887"
"226","103.748969691","1.34006276672"
"226","103.748947937","1.33997292559"
"226","103.748931625","1.33988199036"
"226","103.748920806","1.33979017177"
"226","103.748915551","1.33969789576"
"226","103.748915448","1.33967574428"
"226","103.748914759","1.33953817699"
"226","103.748920973","1.33937860046"
"226","103.74893417","1.33921944831"
"226","103.748941221","1.33917240175"
"226","103.748943471","1.33915738668"
"226","103.748943718","1.33915503082"
"226","103.748955375","1.33904329169"
"226","103.748989993","1.33871111202"
"226","103.749002093","1.33859486103"
"226","103.749065923","1.33798156187"
"226","103.74906657","1.33797534891"
"226","103.749112112","1.33753779589"
"226","103.749166131","1.33701866233"
"226","103.749166735","1.33701286719"
"226","103.749202771","1.3366665198"
"226","103.748927224","1.33663743861"
"226","103.748660618","1.33906755277"
"226","103.748632014","1.33948676315"
"226","103.748646026","1.33974392393"
"226","103.748662855","1.3398965241"
"226","103.748693729","1.34001521656"
"226","103.748752678","1.34014238749"
"226","103.748845321","1.34027521277"
"226","103.748901466","1.34036564745"
"226","103.749172204","1.34083575132"
"226","103.749223356","1.34092737958"
"226","103.749247211","1.34092447378"
"226","103.749348357","1.3409018709"
"226","103.749381276","1.34089123582"
"227","103.750970928","1.34038682893"
"227","103.754012892","1.33866582287"
"227","103.754133677","1.33859748765"
"227","103.754473434","1.33840526623"
"227","103.754756115","1.33824533708"
"227","103.754894815","1.33786947615"
"227","103.754691581","1.33797853842"
"227","103.754245601","1.33823665833"
"227","103.754161801","1.33828516115"
"227","103.754026002","1.33836375769"
"227","103.754033587","1.33837704485"
"227","103.753862517","1.33847382699"
"227","103.752785944","1.33908298003"
"227","103.752758933","1.33904590022"
"227","103.752757331","1.33904380476"
"227","103.752584128","1.33914394916"
"227","103.752206455","1.339362316"
"227","103.751918665","1.33952499779"
"227","103.751874805","1.33954980392"
"227","103.751830962","1.33957460734"
"227","103.750551803","1.34029780182"
"227","103.750438824","1.34036179255"
"227","103.749468815","1.34086046968"
"227","103.749381276","1.34089123582"
"227","103.749348357","1.3409018709"
"227","103.749247211","1.34092447378"
"227","103.749223356","1.34092737958"
"227","103.749246432","1.34096825038"
"227","103.749410738","1.34125925582"
"227","103.749415134","1.34126704073"
"227","103.750004152","1.34093379578"
"227","103.750380379","1.34072752784"
"227","103.750529084","1.3406459991"
"227","103.750529679","1.34064567174"
"227","103.750529749","1.34064562743"
"227","103.750529756","1.34064562472"
"227","103.75053202","1.34064418324"
"227","103.750551268","1.34063193791"
"227","103.750660317","1.34056256156"
"227","103.750765641","1.3405029721"
"227","103.750970928","1.34038682893"
"228","103.733148791","1.34311674949"
"228","103.733470875","1.34287746714"
"228","103.733716314","1.34269513681"
"228","103.733637492","1.34258763013"
"228","103.733500201","1.34240037068"
"228","103.733456287","1.34234047472"
"228","103.733435154","1.34235623328"
"228","103.733420409","1.34236722792"
"228","103.73328953","1.34246482321"
"228","103.733235907","1.34253090824"
"228","103.733161587","1.34258682738"
"228","103.733081942","1.34261895159"
"228","103.732820362","1.34281323583"
"228","103.733148791","1.34311674949"
"229","103.732770193","1.32456647365"
"229","103.732441634","1.32400096435"
"229","103.732016969","1.32446024127"
"229","103.731361949","1.32529090863"
"229","103.730958929","1.32589390856"
"229","103.731080105","1.32592278422"
"229","103.732399502","1.32623718721"
"229","103.732517739","1.32626536207"
"229","103.732746849","1.32632095633"
"229","103.732766937","1.32621761556"
"229","103.732828591","1.32589277986"
"229","103.732869362","1.325578244"
"229","103.73290609","1.32526036183"
"229","103.732875076","1.32491603331"
"229","103.732770193","1.32456647365"
"230","103.742681714","1.3243672211"
"230","103.743090303","1.3240913347"
"230","103.743189602","1.32403834806"
"230","103.743303696","1.3239873407"
"230","103.743431777","1.32393318938"
"230","103.74356614","1.32388144027"
"230","103.743692448","1.32384166644"
"230","103.743819633","1.32380274183"
"230","103.743957418","1.32376303984"
"230","103.744107085","1.32372619969"
"230","103.744175126","1.32370921007"
"230","103.744343624","1.3236651637"
"230","103.744489199","1.32362851329"
"230","103.744637446","1.3235905643"
"230","103.744707611","1.3235729037"
"230","103.744823178","1.32354545862"
"230","103.744931935","1.32351960405"
"230","103.745143324","1.32349127882"
"230","103.745327073","1.32344935276"
"230","103.745479635","1.32341427885"
"230","103.745634653","1.32337839199"
"230","103.745750714","1.32337140176"
"230","103.745887038","1.32336321126"
"230","103.745987231","1.32334145311"
"230","103.746142707","1.32330517826"
"230","103.746284124","1.32327172904"
"230","103.746390319","1.32324827541"
"230","103.746518504","1.32321609724"
"230","103.747054219","1.32307314883"
"230","103.747545513","1.32298587408"
"230","103.748000987","1.32287545804"
"230","103.748554864","1.32276349251"
"230","103.748925959","1.32268281973"
"230","103.74923654","1.32262093659"
"230","103.74966397","1.32252641709"
"230","103.750072375","1.3224297065"
"230","103.75027116","1.32237976852"
"230","103.750183481","1.32231066644"
"230","103.750046996","1.32221949427"
"230","103.749981157","1.32223681983"
"230","103.749281939","1.32234921575"
"230","103.749185549","1.32236470964"
"230","103.749118783","1.32237478197"
"230","103.749092166","1.32237879824"
"230","103.748946308","1.32240080547"
"230","103.748821486","1.32241880798"
"230","103.748686972","1.3224382074"
"230","103.748446293","1.32247642296"
"230","103.748169967","1.32252173743"
"230","103.748036362","1.322520426"
"230","103.747836012","1.32252345682"
"230","103.747690962","1.32254888611"
"230","103.747411392","1.32260119654"
"230","103.747226976","1.32263354914"
"230","103.747040227","1.32266816256"
"230","103.74687882","1.32269504092"
"230","103.746780232","1.32271414305"
"230","103.746736087","1.32272269497"
"230","103.746730818","1.32272349334"
"230","103.746587702","1.3227451234"
"230","103.746484245","1.32275585727"
"230","103.746418047","1.32275825964"
"230","103.74586216","1.3228051864"
"230","103.745262694","1.32286832129"
"230","103.74525893","1.32287059382"
"230","103.74520813","1.32289565011"
"230","103.745157506","1.32291625694"
"230","103.745116321","1.32293410399"
"230","103.74508334","1.32294488373"
"230","103.745083335","1.32294488644"
"230","103.745064371","1.32295237479"
"230","103.745041341","1.32296175222"
"230","103.745013745","1.32297298795"
"230","103.745013538","1.32297308109"
"230","103.744887237","1.32303011296"
"230","103.744710892","1.32310056198"
"230","103.744624692","1.32313112456"
"230","103.744557456","1.32315496297"
"230","103.744557027","1.32315511489"
"230","103.744429188","1.3232004406"
"230","103.744146211","1.32329667274"
"230","103.744003789","1.32334981613"
"230","103.743893846","1.3233908413"
"230","103.74383071","1.32341274631"
"230","103.743824206","1.32341122856"
"230","103.743823698","1.32341141393"
"230","103.743646816","1.32347571679"
"230","103.743639648","1.323478549"
"230","103.743486224","1.32353917917"
"230","103.743329056","1.32361082616"
"230","103.743178977","1.32368874968"
"230","103.743175679","1.32369045067"
"230","103.743026471","1.32377776964"
"230","103.742881873","1.32387265015"
"230","103.742742307","1.32397482001"
"230","103.742381743","1.32425330546"
"230","103.742346662","1.3242803989"
"230","103.74233204","1.32429168481"
"230","103.742331405","1.32429072616"
"230","103.742238046","1.32435451561"
"230","103.742237869","1.32435463769"
"230","103.742078648","1.32446342944"
"230","103.742078642","1.32446343305"
"230","103.742040703","1.32448935703"
"230","103.741700198","1.32472199732"
"230","103.740962033","1.32522633232"
"230","103.74085298","1.32530082969"
"230","103.740810873","1.3253295941"
"230","103.740794559","1.32534073886"
"230","103.740794533","1.32534075694"
"230","103.740794529","1.32534077594"
"230","103.740184171","1.32575776754"
"230","103.7397043","1.32608561181"
"230","103.739700748","1.32608771251"
"230","103.739339802","1.32630124065"
"230","103.739281974","1.3263354505"
"230","103.739281897","1.32633549391"
"230","103.739281872","1.32633550928"
"230","103.739232982","1.32636280381"
"230","103.739199484","1.32638424408"
"230","103.739163133","1.32640751015"
"230","103.739134885","1.32642559091"
"230","103.739122117","1.32643000914"
"230","103.739029548","1.3264620499"
"230","103.738883493","1.32651304225"
"230","103.738767461","1.3265702026"
"230","103.738621909","1.32666426797"
"230","103.738469081","1.32674618022"
"230","103.738274852","1.32681714444"
"230","103.738277886","1.32681768808"
"230","103.738213334","1.32684172085"
"230","103.737799113","1.32693893922"
"230","103.737817462","1.32702202108"
"230","103.737860433","1.32721659652"
"230","103.737860439","1.32721659471"
"230","103.737895199","1.32721196934"
"230","103.738520807","1.32703387648"
"230","103.739123672","1.32676732408"
"230","103.739708974","1.32640178648"
"230","103.740402756","1.32592688092"
"230","103.741049431","1.32548426096"
"230","103.741630628","1.3250764012"
"230","103.742053679","1.32478620759"
"230","103.742326778","1.32459884625"
"230","103.742681714","1.3243672211"
"231","103.740962033","1.32522633232"
"231","103.740431356","1.32443826543"
"231","103.740450751","1.32432070796"
"231","103.740201294","1.3244916784"
"231","103.740315959","1.32451314418"
"231","103.740390793","1.32462429237"
"231","103.740670703","1.32504001256"
"231","103.740811351","1.32524890138"
"231","103.740800173","1.32530995544"
"231","103.740797114","1.32532666073"
"231","103.740794533","1.32534075694"
"231","103.740794559","1.32534073886"
"231","103.740810873","1.3253295941"
"231","103.74085298","1.32530082969"
"231","103.740962033","1.32522633232"
"232","103.746839394","1.33159252917"
"232","103.746807786","1.33155308063"
"232","103.746688576","1.33140430318"
"232","103.746544445","1.33122445002"
"232","103.746444789","1.33110010555"
"232","103.746426322","1.33107706261"
"232","103.745834373","1.33028434522"
"232","103.7457369","1.33015199899"
"232","103.745491853","1.32981927308"
"232","103.745336718","1.32960863402"
"232","103.745298726","1.32955704957"
"232","103.744601828","1.32861080522"
"232","103.744200053","1.32897094709"
"232","103.744241005","1.32894862799"
"232","103.744303375","1.32891829609"
"232","103.744352277","1.32890198676"
"232","103.744397944","1.32891034564"
"232","103.744451539","1.32891903309"
"232","103.744536021","1.32893823669"
