FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,Total_Leng,Shape_Leng
30,1,- ST. LUKE'S HOSPITAL,1,1,9364,1826.0293006187683,1826.0315172572411
30,1,- ST. LUKE'S HOSPITAL,2,1,9365,507.74850100010445,507.7491279799067
30,1,- ST. LUKE'S HOSPITAL,1,1,9366,542.6275434526644,542.6282034980998
30,1,- ST. LUKE'S HOSPITAL,2,1,9375,4240.865972965264,4240.870949312227
30,1,- ST. LUKE'S HOSPITAL,1,1,9376,1359.5158690909507,1359.5174772743226
30,1,- ST. LUKE'S HOSPITAL,2,1,9377,579.334551098852,579.3352933342944
30,1,- ST. LUKE'S HOSPITAL,1,1,9386,4223.221944542283,4223.226868686793
30,1,- ST. LUKE'S HOSPITAL,1,1,9397,1631.1646985365337,1631.1666459395885
30,1,- ST. LUKE'S HOSPITAL,1,1,9398,1359.7979142793372,1359.7995255830272
30,1,- ST. LUKE'S HOSPITAL,2,1,9399,1306.066840855904,1306.068399097632
30,1,- ST. LUKE'S HOSPITAL,1,1,9408,1247.591102591897,1247.5925888587037
30,1,- ST. LUKE'S HOSPITAL,1,1,9424,4202.105585570724,4202.110540346851
30,1,- ST. LUKE'S HOSPITAL,2,1,9425,1868.5550406702948,1868.5572544117033
30,1,- ST. LUKE'S HOSPITAL,1,1,9426,1596.1256430537103,1596.127529890203
30,1,- ST. LUKE'S HOSPITAL,1,1,9427,704.4327623197644,704.4336719178298
30,1,- ST. LUKE'S HOSPITAL,2,1,9439,1450.5904159955594,1450.5921347512506
30,1,- ST. LUKE'S HOSPITAL,2,1,9440,957.4124154720728,957.4135596122138
30,1,- ST. LUKE'S HOSPITAL,2,1,9449,4325.059677295576,4325.064696123126
30,1,- ST. LUKE'S HOSPITAL,1,1,9450,4473.433893785588,4473.439147228043
30,1,- ST. LUKE'S HOSPITAL,2,1,9451,4349.479463576074,4349.484506545153
30,1,- ST. LUKE'S HOSPITAL,1,1,9468,4478.603632333122,4478.608837283203
30,1,- ST. LUKE'S HOSPITAL,2,1,9469,4428.512753124814,4428.517869345421
30,1,- ST. LUKE'S HOSPITAL,1,1,9471,4330.867574832919,4330.8726046936745
30,1,- ST. LUKE'S HOSPITAL,1,1,9484,4384.680300033171,4384.685369616828
30,1,- ST. LUKE'S HOSPITAL,2,1,9485,4388.372392592657,4388.377508414632
30,1,- ST. LUKE'S HOSPITAL,2,1,9486,4441.52585392983,4441.531000295871
30,1,- ST. LUKE'S HOSPITAL,2,1,9714,1812.7021880954499,1812.7040725367876
30,1,- ST. LUKE'S HOSPITAL,1,1,9750,4785.060544523981,4785.066380335712
30,1,- ST. LUKE'S HOSPITAL,1,1,9751,1835.0864119269752,1835.0883383392281
30,1,- ST. LUKE'S HOSPITAL,2,1,9823,1944.1697645477223,1944.171760748882
30,1,- ST. LUKE'S HOSPITAL,1,1,9895,4534.195831572259,4534.201438621444
30,1,- ST. LUKE'S HOSPITAL,2,1,9897,2140.061008032408,2140.063181574357
30,1,- ST. LUKE'S HOSPITAL,2,1,9967,2191.8061924949816,2191.8083786039924
30,1,- ST. LUKE'S HOSPITAL,1,1,9968,2234.197683370339,2234.1999101619895
30,1,- ST. LUKE'S HOSPITAL,1,1,9969,2261.8406466588,2261.842941031211
30,1,- ST. LUKE'S HOSPITAL,1,1,9970,2203.819935857587,2203.822183848531
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10063,3134.658462232331,3134.661493344444
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10064,3101.6518031657843,3101.6547736881153
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,10065,3078.5622381370467,3078.5651731811413
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10066,3164.837362328569,3164.8404070339498
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10067,2585.9859723617687,2585.988528865686
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,10097,3066.756372976744,3066.7593400211604
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10098,3074.5900390831825,3074.5929646185314
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10099,2715.375823015835,2715.3784294720776
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10100,3060.5555043536083,3060.558399965705
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10101,2815.924050352514,2815.9267879014824
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10102,2821.518048748074,2821.5208013276415
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10103,3010.7639998729287,3010.76688095338
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,10104,3235.4609521966054,3235.4640487099023
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10136,2995.888078676825,2995.890943256276
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10137,2968.295747440288,2968.2986147016045
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10138,2934.0698119737713,2934.072645412511
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10139,2952.7075484847387,2952.7103716177253
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,10140,2970.766584976609,2970.7694767150874
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,10141,3318.5902441082385,3318.5933707332683
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10142,2988.1743359272223,2988.1772484934418
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,10143,2931.8809262049867,2931.883751742255
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10144,3333.322784078979,3333.3259336985943
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,10145,3337.769910975347,3337.7730676753094
30,1,- ST. LUKE'S HOSPITAL,2,1,10268,2792.1524119371293,2792.155183475496
30,1,SPRINGDALE - ST. LUKE'S HOSPITAL,1,1,10639,3727.3350392726084,3727.338453998463
30,1,SOUTHHAVEN II - ST. LUKE'S HOSPITAL,1,1,10650,3823.8127412344274,3823.8161930212896
30,1,SOUTHHAVEN II - ST. LUKE'S HOSPITAL,1,1,10651,3818.083720171009,3818.0871830991878
30,1,SOUTHHAVEN I - ST. LUKE'S HOSPITAL,1,1,10676,4496.784666057129,4496.788477149864
30,1,LE WOOD - ST. LUKE'S HOSPITAL,1,1,10678,4579.846533659015,4579.850406985445
30,1,THE MONDRIAN - ST. LUKE'S HOSPITAL,2,1,10682,4406.038003518301,4406.041813546496
30,1,THE MONDRIAN - ST. LUKE'S HOSPITAL,2,1,10683,4425.585374146449,4425.589103967967
30,1,THE MONDRIAN - ST. LUKE'S HOSPITAL,1,1,10684,4413.429945709465,4413.433777229672
30,1,ANGSANA PARK - ST. LUKE'S HOSPITAL,2,1,10685,4528.84350868971,4528.847384545265
30,1,ANGSANA PARK - ST. LUKE'S HOSPITAL,2,1,10686,4523.4315975011095,4523.435430727252
30,1,MONTTIMAH - ST. LUKE'S HOSPITAL,2,1,10688,4560.18642027592,4560.190275002665
30,1,MONTTIMAH - ST. LUKE'S HOSPITAL,1,1,10689,4560.18642027592,4560.190275002665
30,1,MONTTIMAH - ST. LUKE'S HOSPITAL,1,1,10690,4560.18642027592,4560.190275002665
30,1,- ST. LUKE'S HOSPITAL,1,1,10998,3172.453115453858,3172.4578715341513
30,1,- ST. LUKE'S HOSPITAL,1,1,10999,2701.441115846593,2701.445057523262
30,1,- ST. LUKE'S HOSPITAL,1,1,11000,2686.616375950404,2686.6202569271377
30,1,- ST. LUKE'S HOSPITAL,1,1,11001,2860.6276035813294,2860.6317483575313
30,1,- ST. LUKE'S HOSPITAL,1,1,11002,2687.7620907316114,2687.7659942796345
30,1,- ST. LUKE'S HOSPITAL,2,1,11003,2337.123954346544,2337.1272440384205
30,1,- ST. LUKE'S HOSPITAL,2,1,11004,2294.748007704575,2294.7512038289583
30,1,- ST. LUKE'S HOSPITAL,1,1,11005,2534.0268758812153,2534.03044003195
30,1,- ST. LUKE'S HOSPITAL,2,1,11006,2476.0253153092817,2476.0288249486584
30,1,- ST. LUKE'S HOSPITAL,2,1,11007,2044.9288104547388,2044.9316332241406
30,1,- ST. LUKE'S HOSPITAL,1,1,11008,2090.8031431004883,2090.80605238091
30,1,GOLDEN WILLOWS - ST. LUKE'S HOSPITAL,1,1,11009,2084.612554776177,2084.6154850765593
30,1,- ST. LUKE'S HOSPITAL,2,1,11010,2282.2000022095785,2282.203193824179
30,1,- ST. LUKE'S HOSPITAL,1,1,11011,1942.055933220173,1942.0585929692018
30,1,GOLDEN WILLOWS - ST. LUKE'S HOSPITAL,2,1,11012,2078.749773307522,2078.752633154755
30,1,- ST. LUKE'S HOSPITAL,1,1,11013,2180.8949722887455,2180.898000351524
30,1,PARC OASIS - ST. LUKE'S HOSPITAL,1,1,11014,1836.7918570147294,1836.7943469432676
30,1,PARC OASIS - ST. LUKE'S HOSPITAL,2,1,11015,1757.8677624350682,1757.8700978454685
30,1,PARC OASIS - ST. LUKE'S HOSPITAL,1,1,11018,1734.8763760264455,1734.8786731228845
30,1,PARC OASIS - ST. LUKE'S HOSPITAL,1,1,11019,1631.4136957611718,1631.4158787778454
30,1,THE MAYFAIR - ST. LUKE'S HOSPITAL,1,1,11020,1817.6573328891232,1817.6597804097307
30,1,- ST. LUKE'S HOSPITAL,1,1,11021,1788.5804564899124,1788.5828673337705
30,1,THE MAYFAIR - ST. LUKE'S HOSPITAL,1,1,11023,1714.2012868852623,1714.2035842168495
30,1,- ST. LUKE'S HOSPITAL,2,1,11024,1734.7778578697391,1734.7801932727737
19,1,- NUH Ward 1@Jurong,1,2,11025,5027.457486744247,5027.465924042583
30,1,- ST. LUKE'S HOSPITAL,2,1,11026,1935.7903251158675,1935.792937781733
30,1,PARC OASIS - ST. LUKE'S HOSPITAL,1,1,11027,1911.8332191625743,1911.8357849461463
30,1,- ST. LUKE'S HOSPITAL,1,1,11028,1626.4232516661446,1626.4253621416058
30,1,IVORY HEIGHTS - ST. LUKE'S HOSPITAL,2,1,11030,2350.102743610436,2350.105971702212
30,1,PARC OASIS - ST. LUKE'S HOSPITAL,1,1,11031,1936.7183617783148,1936.7209913120244
30,1,- ST. LUKE'S HOSPITAL,1,1,11032,1845.1691649539619,1845.1716265006417
30,1,- ST. LUKE'S HOSPITAL,1,1,11033,1669.6706150812538,1669.672823963589
30,1,- ST. LUKE'S HOSPITAL,2,1,11034,1619.0386893952088,1619.0408146787963
30,1,- ST. LUKE'S HOSPITAL,2,1,11035,1694.257752840466,1694.2599956042684
30,1,- ST. LUKE'S HOSPITAL,1,1,11036,1628.7033210852385,1628.7054570612365
30,1,- ST. LUKE'S HOSPITAL,2,1,11037,1549.9837527103844,1549.9858106061592
30,1,IVORY HEIGHTS - ST. LUKE'S HOSPITAL,2,1,11039,2648.636528550195,2648.639934814858
30,1,- ST. LUKE'S HOSPITAL,2,1,11040,2016.286879677292,2016.2896386740556
30,1,- ST. LUKE'S HOSPITAL,2,1,11041,1601.431435981705,1601.4335319084926
30,1,- ST. LUKE'S HOSPITAL,1,1,11043,4882.476902454579,4882.482738354795
30,1,- ST. LUKE'S HOSPITAL,1,1,11045,1783.6213224952844,1783.6236660765037
30,1,- ST. LUKE'S HOSPITAL,2,1,11046,1826.2075131128947,1826.2099195876483
30,1,- ST. LUKE'S HOSPITAL,1,1,11049,4873.906058085725,4873.911843504692
30,1,- ST. LUKE'S HOSPITAL,1,1,11050,4859.072754678751,4859.078551487576
30,1,- ST. LUKE'S HOSPITAL,2,1,11051,2157.5930981664424,2157.5957735419083
30,1,- ST. LUKE'S HOSPITAL,1,1,11052,2124.732529370989,2124.735201384562
30,1,- ST. LUKE'S HOSPITAL,2,1,11053,1698.344113744335,1698.3463469458177
30,1,- ST. LUKE'S HOSPITAL,1,1,11056,1941.839797662584,1941.842210081675
30,1,- ST. LUKE'S HOSPITAL,1,1,11057,1948.3738892878089,1948.3763100805588
30,1,- ST. LUKE'S HOSPITAL,1,1,11058,4615.2096638930525,4615.215165232604
30,1,- ST. LUKE'S HOSPITAL,2,1,11059,4687.251185841329,4687.2567470713375
30,1,- ST. LUKE'S HOSPITAL,1,1,11060,1849.8522498706811,1849.8545706340776
30,1,- ST. LUKE'S HOSPITAL,2,1,11061,1587.8491239355294,1587.851179945555
30,1,- ST. LUKE'S HOSPITAL,1,1,11065,4448.337482814067,4448.342703862249
30,1,- ST. LUKE'S HOSPITAL,1,1,11066,4490.526026468024,4490.531284482714
30,1,- ST. LUKE'S HOSPITAL,1,1,11067,1601.1296855089756,1601.1316065072367
30,1,- ST. LUKE'S HOSPITAL,1,1,11073,4442.283773713411,4442.289027778149
30,1,- ST. LUKE'S HOSPITAL,2,1,11074,1836.8436742921501,1836.8459537377305
30,1,- ST. LUKE'S HOSPITAL,2,1,11075,1630.4717080591495,1630.4736997914422
30,1,- ST. LUKE'S HOSPITAL,2,1,11080,1399.109316758761,1399.1110127027039
30,1,- ST. LUKE'S HOSPITAL,2,1,11089,1334.204338741722,1334.2059364871811
30,1,- ST. LUKE'S HOSPITAL,2,1,11090,456.7287972756643,456.72937121553525
30,1,- ST. LUKE'S HOSPITAL,1,1,11097,1591.1720155071548,1591.1739182427816
30,1,- ST. LUKE'S HOSPITAL,1,1,11098,1381.1567632020217,1381.1584047666595
30,1,- ST. LUKE'S HOSPITAL,2,1,11099,1132.2496231304806,1132.250965461586
30,1,- ST. LUKE'S HOSPITAL,2,1,11128,1634.896299649712,1634.898191945036
30,1,- ST. LUKE'S HOSPITAL,1,1,11148,4132.776121947792,4132.780959512387
30,1,- ST. LUKE'S HOSPITAL,1,1,11149,4119.686656727559,4119.691527338553
30,1,- ST. LUKE'S HOSPITAL,2,1,11150,1912.5910409706953,1912.5933465426453
30,1,- ST. LUKE'S HOSPITAL,1,1,11151,1463.9863805339462,1463.9881444932992
30,1,- ST. LUKE'S HOSPITAL,1,1,11172,4370.351275439962,4370.356368199188
30,1,- ST. LUKE'S HOSPITAL,2,1,11179,4324.915398254033,4324.920402831755
30,1,- ST. LUKE'S HOSPITAL,2,1,11205,4471.030083247567,4471.035328544584
30,1,- ST. LUKE'S HOSPITAL,2,1,11578,1997.3908607291448,1997.3928956602033
30,1,- ST. LUKE'S HOSPITAL,1,1,11665,1996.0516746660082,1996.053749781652
30,1,- ST. LUKE'S HOSPITAL,2,1,11771,2287.423660828899,2287.4259539691075
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11819,3090.4420241040198,3090.4450283946057
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11820,3152.604554734464,3152.6075627463642
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11821,3152.604554734464,3152.6075627463642
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11822,3152.604554734464,3152.6075627463642
30,1,PARKVIEW APARTMENTS - ST. LUKE'S HOSPITAL,2,1,11823,2674.822007006451,2674.824595271338
30,1,PARKVIEW APARTMENTS - ST. LUKE'S HOSPITAL,2,1,11824,2627.4305961701452,2627.4331710658594
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,11861,3061.16253337539,3061.165420961856
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11862,3046.2797580058696,3046.2826435299285
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11863,3066.1549749755836,3066.1578928090735
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11864,2848.9099065220157,2848.912704514562
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,11865,2850.063993595826,2850.066760405323
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,11866,3085.7125327401486,3085.715458959084
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,11867,3088.750865831405,3088.7538003650475
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11868,3340.5541330549786,3340.557292052836
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11869,2993.1741558895174,2993.177025307584
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,11870,3174.0194287726613,3174.02246675557
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,11871,3180.0529332996234,3180.0560127514304
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,11872,3236.4031899804722,3236.4062414068117
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,11873,3242.025216775505,3242.028271862071
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11921,3012.6848636566087,3012.687733252613
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11922,3007.085218026769,3007.088139094334
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11923,2974.528307881952,2974.5311701679802
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11924,2865.7065862763084,2865.7093160483983
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,11925,3001.2644568887163,3001.2673680619605
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,11926,2868.363699253902,2868.3664893156165
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,11927,2976.628191238145,2976.6310808561293
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11928,3327.707946179469,3327.7110842950074
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,11929,2990.161687104799,2990.1645444097294
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,11930,2915.8812505730602,2915.884057113566
30,1,- ST. LUKE'S HOSPITAL,2,1,12364,3599.766937732968,3599.7702934184495
30,1,- ST. LUKE'S HOSPITAL,1,1,12365,3665.8197203301556,3665.8231351390546
30,1,SPRINGDALE - ST. LUKE'S HOSPITAL,2,1,12385,3725.479211951963,3725.482605622104
30,1,SOUTHHAVEN II - ST. LUKE'S HOSPITAL,1,1,12418,4655.06516736735,4655.06908050768
30,1,SOUTHHAVEN I - ST. LUKE'S HOSPITAL,1,1,12419,4587.936658634178,4587.940566626471
30,1,SOUTHHAVEN II - ST. LUKE'S HOSPITAL,1,1,12428,4530.151231929497,4530.155076811762
30,1,THE RAINTREE - ST. LUKE'S HOSPITAL,1,1,12439,4715.083767857521,4715.087704217983
30,1,THE MONDRIAN - ST. LUKE'S HOSPITAL,2,1,12442,4389.4288789589555,4389.432595704734
30,1,THE MONDRIAN - ST. LUKE'S HOSPITAL,1,1,12444,4433.119102515905,4433.122893072076
30,1,THE MONDRIAN - ST. LUKE'S HOSPITAL,2,1,12445,4433.119102515905,4433.122893072076
30,1,THE MONDRIAN - ST. LUKE'S HOSPITAL,2,1,12446,4379.571601536994,4379.575360622902
30,1,- ST. LUKE'S HOSPITAL,1,1,12447,4489.518300059264,4489.522096170044
30,1,LE WOOD - ST. LUKE'S HOSPITAL,1,1,12448,4488.1563451897055,4488.160195762729
30,1,ANGSANA PARK - ST. LUKE'S HOSPITAL,1,1,12451,4556.803524406502,4556.80738492957
30,1,- ST. LUKE'S HOSPITAL,1,1,12766,2829.2012488112705,2829.2054168895775
30,1,- ST. LUKE'S HOSPITAL,1,1,12767,3050.815983391022,3050.820472878974
30,1,- ST. LUKE'S HOSPITAL,1,1,12768,3049.518871696993,3049.523400655964
30,1,- ST. LUKE'S HOSPITAL,2,1,12770,2784.5320577898065,2784.5360923884787
30,1,- ST. LUKE'S HOSPITAL,1,1,12771,2383.7960729912656,2383.799453449247
30,1,- ST. LUKE'S HOSPITAL,1,1,12772,2389.664127273105,2389.6675263813454
30,1,- ST. LUKE'S HOSPITAL,1,1,12773,2527.6395436969196,2527.643093751533
30,1,- ST. LUKE'S HOSPITAL,1,1,12774,2018.592900350903,2018.5956892017184
30,1,- ST. LUKE'S HOSPITAL,1,1,12775,2306.8144143848303,2306.817632029104
30,1,- ST. LUKE'S HOSPITAL,2,1,12776,2240.134609086777,2240.1377700654107
30,1,PARC OASIS - ST. LUKE'S HOSPITAL,2,1,12778,1746.8886242480946,1746.8909496428435
30,1,PARC OASIS - ST. LUKE'S HOSPITAL,1,1,12779,1866.018738833628,1866.0212240733572
30,1,PARC OASIS - ST. LUKE'S HOSPITAL,2,1,12780,1747.7810705139968,1747.7834181829257
30,1,- ST. LUKE'S HOSPITAL,1,1,12781,1490.040939799084,1490.0428976150147
19,1,- NUH Ward 1@Jurong,1,2,12784,4916.638622953818,4916.646878373014
30,1,WESTMERE - ST. LUKE'S HOSPITAL,2,1,12790,2075.8918906992208,2075.8947189431797
30,1,WESTMERE - ST. LUKE'S HOSPITAL,1,1,12791,2133.6743465280797,2133.6772058113115
30,1,- ST. LUKE'S HOSPITAL,2,1,12792,1909.320673610141,1909.3232863837875
30,1,- ST. LUKE'S HOSPITAL,2,1,12793,1834.9902704223953,1834.9927706777985
30,1,- ST. LUKE'S HOSPITAL,1,1,12794,1399.7437601309239,1399.745635053836
19,1,- NUH Ward 1@Jurong,1,2,12795,5011.3860281585885,5011.394447769866
30,1,- ST. LUKE'S HOSPITAL,2,1,12796,4849.015500597736,4849.021419742646
30,1,- ST. LUKE'S HOSPITAL,2,1,12797,4839.4659085759395,4839.471823792307
30,1,IVORY HEIGHTS - ST. LUKE'S HOSPITAL,1,1,12798,2384.454217581734,2384.4572294895333
30,1,- ST. LUKE'S HOSPITAL,1,1,12802,1852.3178764592503,1852.320319587304
30,1,- ST. LUKE'S HOSPITAL,2,1,12805,4753.873098323077,4753.878798887382
30,1,- ST. LUKE'S HOSPITAL,2,1,12806,4872.62688433266,4872.632695221067
30,1,- ST. LUKE'S HOSPITAL,1,1,12807,2042.243473483508,2042.246147260326
30,1,- ST. LUKE'S HOSPITAL,2,1,12808,1886.4270493043816,1886.4295376440937
30,1,- ST. LUKE'S HOSPITAL,2,1,12809,1517.60886955315,1517.610849108688
30,1,- ST. LUKE'S HOSPITAL,2,1,12813,4721.535711755954,4721.541368008912
30,1,- ST. LUKE'S HOSPITAL,2,1,12814,4709.318173164242,4709.323799196561
30,1,- ST. LUKE'S HOSPITAL,2,1,12815,4706.755415979536,4706.761004395695
30,1,- ST. LUKE'S HOSPITAL,1,1,12816,4697.19937667512,4697.2049441224435
30,1,- ST. LUKE'S HOSPITAL,1,1,12817,4745.629044681859,4745.634685711019
30,1,- ST. LUKE'S HOSPITAL,2,1,12818,4685.383170715348,4685.388734791287
30,1,- ST. LUKE'S HOSPITAL,2,1,12819,1612.3874518749801,1612.389536812062
30,1,- ST. LUKE'S HOSPITAL,1,1,12822,4558.055467500225,4558.060845081837
30,1,- ST. LUKE'S HOSPITAL,1,1,12823,4704.135569019948,4704.141193784856
30,1,- ST. LUKE'S HOSPITAL,1,1,12824,592.1882450317793,592.1890549741693
30,1,- ST. LUKE'S HOSPITAL,2,1,12826,4363.808319321226,4363.813424228193
30,1,- ST. LUKE'S HOSPITAL,2,1,12827,1949.8541803234796,1949.856602066999
30,1,- ST. LUKE'S HOSPITAL,1,1,12828,1666.7039504754655,1666.7059899559092
30,1,- ST. LUKE'S HOSPITAL,2,1,12829,1666.4056301483745,1666.407681913449
30,1,- ST. LUKE'S HOSPITAL,1,1,12830,1705.1945591004403,1705.1966622547768
30,1,- ST. LUKE'S HOSPITAL,2,1,12831,577.7041304307629,577.704835549207
30,1,- ST. LUKE'S HOSPITAL,1,1,12835,4361.110561722201,4361.115671590472
30,1,- ST. LUKE'S HOSPITAL,1,1,12836,4373.43107522651,4373.436260637486
30,1,- ST. LUKE'S HOSPITAL,2,1,12837,1866.729025255653,1866.731335331782
30,1,- ST. LUKE'S HOSPITAL,1,1,12838,1499.2452363680893,1499.2470195190338
30,1,- ST. LUKE'S HOSPITAL,1,1,12847,2049.365547308417,2049.368094007593
30,1,- ST. LUKE'S HOSPITAL,2,1,12848,1961.2022056079638,1961.2046789453918
30,1,- ST. LUKE'S HOSPITAL,1,1,12849,1780.6987617789216,1780.700899421601
30,1,- ST. LUKE'S HOSPITAL,1,1,12854,4255.3829775452605,4255.387950122139
30,1,- ST. LUKE'S HOSPITAL,2,1,12855,1783.5657054703615,1783.5678849866224
30,1,- ST. LUKE'S HOSPITAL,2,1,12856,1689.1390599757628,1689.1411352448079
30,1,- ST. LUKE'S HOSPITAL,2,1,12857,1621.693809214415,1621.695740715388
30,1,- ST. LUKE'S HOSPITAL,1,1,12858,552.2285925069118,552.2292525183431
30,1,- ST. LUKE'S HOSPITAL,2,1,12859,519.1221382150651,519.1228146976468
30,1,- ST. LUKE'S HOSPITAL,1,1,12868,1455.2503947809146,1455.2521389797814
30,1,- ST. LUKE'S HOSPITAL,1,1,12873,1298.7463368076892,1298.7478764174468
30,1,- ST. LUKE'S HOSPITAL,1,1,12882,1287.0117742165323,1287.0133217261912
30,1,- ST. LUKE'S HOSPITAL,1,1,12883,1369.1369476541436,1369.138576743329
30,1,- ST. LUKE'S HOSPITAL,2,1,12884,739.2037648292155,739.2046403430396
30,1,- ST. LUKE'S HOSPITAL,1,1,12919,1574.8542125201498,1574.8560384833993
30,1,- ST. LUKE'S HOSPITAL,2,1,12920,995.1012711021554,995.1023644204553
30,1,- ST. LUKE'S HOSPITAL,2,1,12921,993.185141063127,993.1862999913086
30,1,- ST. LUKE'S HOSPITAL,2,1,12922,941.5666618783621,941.5677687146325
30,1,- ST. LUKE'S HOSPITAL,2,1,12947,4360.382669176867,4360.387770675016
30,1,- ST. LUKE'S HOSPITAL,1,1,12948,4394.599947562892,4394.605061615131
30,1,- ST. LUKE'S HOSPITAL,1,1,12956,1105.5975185478985,1105.5988113974995
30,1,- ST. LUKE'S HOSPITAL,1,1,12966,4458.80537914243,4458.810559279841
30,1,- ST. LUKE'S HOSPITAL,1,1,13189,4905.645883157945,4905.651834654694
30,1,- ST. LUKE'S HOSPITAL,2,1,13190,1832.2955511464945,1832.2974538773276
30,1,- ST. LUKE'S HOSPITAL,1,1,13191,1666.671852504095,1666.6736309632086
30,1,- ST. LUKE'S HOSPITAL,1,1,13258,4860.290524154965,4860.296429218109
30,1,- ST. LUKE'S HOSPITAL,1,1,13259,4776.162108439968,4776.167940184249
30,1,- ST. LUKE'S HOSPITAL,1,1,13400,4514.350804639825,4514.356434844628
30,1,- ST. LUKE'S HOSPITAL,1,1,13401,4591.6827049516,4591.688415330279
30,1,PARKVIEW APARTMENTS - ST. LUKE'S HOSPITAL,1,1,13534,2480.737185090342,2480.7396672577866
30,1,- ST. LUKE'S HOSPITAL,2,1,13535,2364.5884403379005,2364.590803001737
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,13582,3151.214981143435,3151.218021456234
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,13583,3185.896666736536,3185.8997015356695
30,1,- ST. LUKE'S HOSPITAL,1,1,13584,2293.3768344180994,2293.379131511681
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,13629,2782.9168772341673,2782.9196055945786
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,13630,3044.0126042202833,3044.0155163048785
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,13631,3032.817610485131,3032.820526035295
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,13632,3340.5541330549786,3340.557292052836
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,13633,2611.4564548765693,2611.458978323954
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,13634,3200.2987899273503,3200.301843451723
